"","Screen_bg","ConsentKey.keys","ConsentKey.rt","Begin.keys","Begin.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","AttnQuestion","AttnAnswer","participant","PROLIFIC_ID","Age","Gender","Handedness","Native Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","NextStep.keys","NextStep.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","PracProceed.keys","PracProceed.rt","SalientLetterPos","NonSalientLetterPos","DisResp.keys","DisResp.corr","Target","TargetResp_p.keys","TargetResp_p.corr","TargetResp_p.rt","Prac_loop.thisRepN","Prac_loop.thisTrialN","Prac_loop.thisN","Prac_loop.thisIndex","Prac_loop.ran","Block","SalD","NSalD","Condition","Saliency","CorrectAnswer","Validity","Exp_proceed.keys","Exp_proceed.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","TargetResp.keys","TargetResp.corr","TargetResp.rt","headstartLearn.thisRepN","headstartLearn.thisTrialN","headstartLearn.thisN","headstartLearn.thisIndex","headstartLearn.ran","brkContinue.keys","PauseResp.keys","ExpTrials.thisRepN","ExpTrials.thisTrialN","ExpTrials.thisN","ExpTrials.thisIndex","ExpTrials.ran","brkContinue.rt","PauseResp.rt","CA_Proceed.keys","CA_Proceed.rt","Resp1_2.keys","CAResponse_2.keys","CAResponse_2.corr","CAResponse_2.rt","CA_trials.thisRepN","CA_trials.thisTrialN","CA_trials.thisN","CA_trials.thisIndex","CA_trials.ran","AwareResp.keys","AwareResp.corr","AwareResp.rt","AwareQ_loop.thisRepN","AwareQ_loop.thisTrialN","AwareQ_loop.thisN","AwareQ_loop.thisIndex","AwareQ_loop.ran","AwareQ","Solution","Performance","Bonus","todebrief.keys","todebrief.rt","Finalend.keys","Finalend.rt"
"747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.07,0.065]","[0.07,-0.065]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.7730000000000246]",NA,NA,NA,NA,NA,NA,NA,0,213,213,246,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[0.07,-0.065]",NA,0,"4",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.5040000000000191]",NA,NA,NA,NA,NA,NA,NA,0,214,214,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[-0.1,0]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.46100000000001273]",NA,NA,NA,NA,NA,NA,NA,0,215,215,202,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,-0.065]","[0.07,0.065]",NA,0,"9",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.6220000000000709]",NA,NA,NA,NA,NA,NA,NA,0,216,216,342,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.1,0]","[0,-0.1]",NA,0,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.7069999999999936]",NA,NA,NA,NA,NA,NA,NA,0,217,217,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.1,0]","[-0.1,0]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5780000000000882]",NA,NA,NA,NA,NA,NA,NA,0,218,218,346,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[0.07,0.065]",NA,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V",NA,"SingleD","Salient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.6570000000000391]",NA,NA,NA,NA,NA,NA,NA,0,219,219,280,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[-0.07,-0.065]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.8779999999999291]",NA,NA,NA,NA,NA,NA,NA,0,220,220,258,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,-0.065]","[0,0.1]",NA,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""u"",""e""]",0,"[0.5069999999999482,0.8260000000000218]",NA,NA,NA,NA,NA,NA,NA,0,221,221,136,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,-0.065]","[-0.07,-0.065]",NA,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.7570000000000618]",NA,NA,NA,NA,NA,NA,NA,0,222,222,250,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,0.1]","[-0.1,0]",NA,0,"4",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.5720000000000027]",NA,NA,NA,NA,NA,NA,NA,0,223,223,107,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.07,0.065]","[0.1,0]",NA,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","e","invalid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5199999999999818]",NA,NA,NA,NA,NA,NA,NA,0,224,224,95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,-0.1]","[-0.07,0.065]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""u"",""e""]",0,"[0.7709999999999582,0.9399999999999409]",NA,NA,NA,NA,NA,NA,NA,0,225,225,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[0,-0.1]",NA,0,"9",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5550000000000637]",NA,NA,NA,NA,NA,NA,NA,0,226,226,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[0,-0.1]",NA,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.4780000000000655]",NA,NA,NA,NA,NA,NA,NA,0,227,227,163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,-0.1]","[-0.1,0]",NA,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5890000000000555]",NA,NA,NA,NA,NA,NA,NA,0,228,228,126,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[0.07,-0.065]",NA,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.45799999999997]",NA,NA,NA,NA,NA,NA,NA,0,229,229,143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[0.07,-0.065]",NA,0,"6",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.8209999999999127]",NA,NA,NA,NA,NA,NA,NA,0,230,230,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[0.07,-0.065]",NA,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G",NA,"SingleD","Salient","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.5550000000000637]",NA,NA,NA,NA,NA,NA,NA,0,231,231,285,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[0.07,-0.065]",NA,0,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"X","SingleD","NonSalient","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.69399999999996]",NA,NA,NA,NA,NA,NA,NA,0,232,232,299,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,-0.065]","[-0.07,-0.065]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V",NA,"SingleD","Salient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""u"",""e""]",0,"[0.55600000000004,0.97300000000007]",NA,NA,NA,NA,NA,NA,NA,0,233,233,308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,0.1]","[0.1,0]",NA,0,"6",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.6050000000000182]",NA,NA,NA,NA,NA,NA,NA,0,234,234,127,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,0.1]","[-0.1,0]",NA,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5890000000000555]",NA,NA,NA,NA,NA,NA,NA,0,235,235,34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,-0.1]","[-0.07,0.065]",NA,0,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","u","invalid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.8230000000000928]",NA,NA,NA,NA,NA,NA,NA,0,236,236,98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,-0.065]","[0,0.1]",NA,0,"3",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","e","invalid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.56899999999996]",NA,NA,NA,NA,NA,NA,NA,0,237,237,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.1,0]","[0,-0.1]",NA,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G",NA,"SingleD","Salient","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.5720000000000027]",NA,NA,NA,NA,NA,NA,NA,0,238,238,377,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.1,0]","[0,-0.1]",NA,0,"6",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","u","invalid",NA,NA,NA,NA,NA,NA,NA,"[""e"",""u""]",0,"[1.1059999999999945,1.5739999999999554]",NA,NA,NA,NA,NA,NA,NA,0,239,239,190,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[-0.1,0]",NA,0,"4",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.4399999999999409]",NA,NA,NA,NA,NA,NA,NA,0,240,240,109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.07,0.065]","[0.07,0.065]",NA,0,"2",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G","X","MultipleD","G","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.4210000000000491]",NA,NA,NA,NA,NA,NA,NA,0,241,241,69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,0.1]","[0.1,0]",NA,0,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","u","invalid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.6539999999999964]",NA,NA,NA,NA,NA,NA,NA,0,242,242,198,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,0.1]","[-0.07,-0.065]",NA,0,"5",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","V","L","MultipleD","V","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5430000000000064]",NA,NA,NA,NA,NA,NA,NA,0,243,243,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0.07,0.065]","[0,-0.1]",NA,0,"8",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G",NA,"SingleD","Salient","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.6370000000000573]",NA,NA,NA,NA,NA,NA,NA,0,244,244,205,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,-0.1]","[0.1,0]",NA,0,"6",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment","G",NA,"SingleD","Salient","u","valid",NA,NA,NA,NA,NA,NA,NA,"[""u""]",1,"[0.6270000000000664]",NA,NA,NA,NA,NA,NA,NA,0,245,245,253,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[0,-0.1]","[0,0.1]",NA,0,"7",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"X","SingleD","NonSalient","e","invalid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5070000000000618]",NA,NA,NA,NA,NA,NA,NA,0,246,246,383,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,21,"female","right","German","2021-05-19_11h41.51.675","Exp8","2020.1.3","Win32",60,"Firefox",1600,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[-0.07,-0.065]","[0.07,-0.065]",NA,0,"9",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment",NA,"L","SingleD","NonSalient","e","valid",NA,NA,NA,NA,NA,NA,NA,"[""e""]",1,"[0.5740000000000691]",NA,NA,NA,NA,NA,NA,NA,0,247,247,350,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
